kernel,N,nnz,sparsity,op_intensity_cpu,mem_mb,cpu_time_s,cpu_energy_j,gflops_cpu,bw_gbps_cpu,CPU_Cores,CPU_Freq,op_intensity_gpu,gpu_sm_count,gpu_freq_ghz,gpu_mem_gb,gpu_mem_bw_gbps,gpu_time_s,gpu_energy_j,gflops_gpu,bw_gbps_gpu,speedup,ilp_label,ilp_obj
FFT,1600000,0,0,6.44051,25.6,0.012149579,0.876652,13.5706,2.1071,64,3.2,6.44051,24,1.112,24.0468,288.384,0.00134152,0.193013,122.903,19.0828,9.0565766,0,104.90851
FFT,2097152,0,0,6.5625,33.5544,0.0018267066,0.121771,120.5453,18.3688,64,3.2,6.5625,24,1.112,24.0468,288.384,0.00147009,0.202281,149.787,22.8248,1.2425815,0,104.90851
FFT,3000000,0,0,6.72391,48,0.0032054838,0.214483,100.6862,14.9743,64,3.2,6.72391,24,1.112,24.0468,288.384,0.00294057,0.417231,109.757,16.3233,1.0900893,0,104.90851
FFT,3200000,0,0,6.75301,51.2,0.0028362774,0.213146,121.9042,18.0518,64,3.2,6.75301,24,1.112,24.0468,288.384,0.00288088,0.392353,120.017,17.7723,0.98451772,0,104.90851
FFT,4194304,0,0,6.875,67.1089,0.007764614,0.625798,59.42,8.6429,64,3.2,6.875,24,1.112,24.0468,288.384,0.00292522,0.396656,157.723,22.9415,2.6543692,0,104.90851
FFT,6000000,0,0,7.03641,96,0.0078547543,0.551762,85.9984,12.2219,64,3.2,7.03641,24,1.112,24.0468,288.384,0.00581424,0.803513,116.18,16.5112,1.3509512,0,104.90851
FFT,6400000,0,0,7.06551,102.4,0.0084668444,0.594231,85.452,12.0942,64,3.2,7.06551,24,1.112,24.0468,288.384,0.00541899,0.772385,133.513,18.8965,1.5624396,0,104.90851
FFT,8388608,0,0,7.1875,134.2177,0.025173737,1.96535,38.3213,5.3317,64,3.2,7.1875,24,1.112,24.0468,288.384,0.00567426,0.796491,170.012,23.6538,4.4364793,0,104.90851
FFT,12000000,0,0,7.34892,192,0.026571702,1.79863,53.1013,7.2257,64,3.2,7.34892,24,1.112,24.0468,288.384,0.0117434,1.63836,120.152,16.3497,2.2626924,1,104.90851
FFT,12800000,0,0,7.37801,204.8,0.023070694,1.68846,65.4951,8.8771,64,3.2,7.37801,24,1.112,24.0468,288.384,0.0107729,1.52701,140.261,19.0106,2.1415491,0,104.90851
FFT,16777216,0,0,7.5,268.4355,0.051250168,3.11083,39.2831,5.2377,64,3.2,7.5,24,1.112,24.0468,288.384,0.0109682,1.54302,183.556,24.4741,4.6726143,0,104.90851
FFT,25000000,0,0,7.67982,400,0.054128236,3.0071,56.7528,7.3899,64,3.2,7.67982,24,1.112,24.0468,288.384,0.0240498,3.36435,127.732,16.6321,2.250673,1,104.90851
FFT,33554432,0,0,7.8125,536.8709,0.09851802,5.35525,42.574,5.4495,64,3.2,7.8125,24,1.112,24.0468,288.384,0.0214439,3.06443,195.594,25.036,4.5942212,1,104.90851
FFT,50000000,0,0,7.99232,800,0.10852605,6.5288,58.9154,7.3715,64,3.2,7.99232,24,1.112,24.0468,288.384,0.0488895,6.8855,130.782,16.3634,2.2198233,1,104.90851
FFT,67108864,0,0,8.125,1073.7418,0.19390801,10.9313,44.9912,5.5374,64,3.2,8.125,24,1.112,24.0468,288.384,0.049234,7.11625,177.198,21.809,3.938498,1,104.90851
